Doc ID, Source, SentenceIndex, ActualSentiment, PredictedSentiment
3261,2,1,1,1
3261,2,2,1,1
3262,2,0,0,0
3262,2,1,0,0
3262,2,2,1,1
3262,2,3,1,1
3263,2,0,0,0
3263,2,1,0,0
3263,2,2,1,1
3263,2,3,1,1
3264,2,0,0,0
3264,2,1,0,0
3264,2,2,0,0
3264,2,3,0,0
3264,2,4,0,0
3264,2,5,1,1
3264,2,6,1,1
3264,2,7,1,1
3264,2,8,1,1
3265,2,0,0,0
3265,2,1,1,1
3265,2,2,1,1
3265,2,3,1,1
3265,2,4,1,1
3265,2,5,1,1
3265,2,6,1,1
3265,2,7,1,1
3266,2,0,0,0
3266,2,1,1,1
3267,2,0,0,0
3267,2,1,1,1
3268,2,0,0,0
3268,2,1,0,0
3268,2,2,0,0
3268,2,3,0,0
3268,2,4,0,0
3268,2,5,0,0
3268,2,6,0,0
3268,2,7,0,0
3268,2,8,0,0
3268,2,9,1,1
3268,2,10,1,1
3268,2,11,1,1
3268,2,12,1,1
3268,2,13,1,1
3268,2,14,1,1
3268,2,15,1,1
3268,2,16,1,1
3268,2,17,1,1
3268,2,18,1,1
3268,2,19,1,1
3269,2,0,0,0
3269,2,1,1,1
3270,2,0,0,0
3270,2,1,1,1
3270,2,2,1,1
3271,2,0,0,0
3271,2,1,1,1
3271,2,2,1,1
3272,2,0,0,0
3272,2,1,0,0
3272,2,2,1,1
3272,2,3,1,1
3273,2,0,0,0
3273,2,1,0,0
3273,2,2,1,1
3273,2,3,1,1
3274,2,0,0,0
3274,2,1,0,0
3274,2,2,0,0
3274,2,3,0,0
3274,2,4,0,0
3274,2,5,1,1
3274,2,6,1,1
3274,2,7,1,1
3274,2,8,1,1
3275,2,0,0,0
3275,2,1,1,1
3275,2,2,1,1
3275,2,3,1,1
3275,2,4,1,1
3275,2,5,1,1
3275,2,6,1,1
3275,2,7,1,1
3276,2,0,0,0
3276,2,1,1,1
3277,2,0,0,0
3277,2,1,1,1
3278,2,0,0,0
3278,2,1,0,0
3278,2,2,0,0
3278,2,3,0,0
3278,2,4,0,0
3278,2,5,0,0
3278,2,6,0,0
3278,2,7,0,0
3278,2,8,0,0
3278,2,9,1,1
3278,2,10,1,1
3278,2,11,1,1
3278,2,12,1,1
3278,2,13,1,1
3278,2,14,1,1
3278,2,15,1,1
3278,2,16,1,1
3278,2,17,1,1
3278,2,18,1,1
3278,2,19,1,1
3279,2,0,0,0
3279,2,1,1,1
3280,2,0,0,0
3280,2,1,1,1
3280,2,2,1,1
3281,2,0,0,0
3281,2,1,1,1
3281,2,2,1,1
3282,2,0,0,0
3282,2,1,0,0
3282,2,2,1,1
3282,2,3,1,1
3283,2,0,0,0
3283,2,1,0,0
3283,2,2,1,1
3283,2,3,1,1
3284,2,0,0,0
3284,2,1,0,0
3284,2,2,0,0
3284,2,3,0,0
3284,2,4,0,0
3284,2,5,1,1
3284,2,6,1,1
3284,2,7,1,1
3284,2,8,1,1
3285,2,0,0,0
3285,2,1,1,1
3285,2,2,1,1
3285,2,3,1,1
3285,2,4,1,1
3285,2,5,1,1
3285,2,6,1,1
3285,2,7,1,1
3286,2,0,0,0
3286,2,1,1,1
3287,2,0,0,0
3287,2,1,1,1
3288,2,0,0,0
3288,2,1,0,0
3288,2,2,0,0
3288,2,3,0,0
3288,2,4,0,0
3288,2,5,0,0
3288,2,6,0,0
3288,2,7,0,0
3288,2,8,0,0
3288,2,9,1,1
3288,2,10,1,1
3288,2,11,1,1
3288,2,12,1,1
3288,2,13,1,1
3288,2,14,1,1
3288,2,15,1,1
3288,2,16,1,1
3288,2,17,1,1
3288,2,18,1,1
3288,2,19,1,1
3289,2,0,0,0
3289,2,1,1,1
3290,2,0,0,0
3290,2,1,1,1
3290,2,2,1,1
3291,2,0,0,0
3291,2,1,1,1
3291,2,2,1,1
3292,2,0,0,0
3292,2,1,0,0
3292,2,2,1,1
3292,2,3,1,1
3293,2,0,0,0
3293,2,1,0,0
3293,2,2,1,1
3293,2,3,1,1
3294,2,0,0,0
3294,2,1,0,0
3294,2,2,0,0
3294,2,3,0,0
3294,2,4,0,0
3294,2,5,1,1
3294,2,6,1,1
3294,2,7,1,1
3294,2,8,1,1
3295,2,0,0,0
3295,2,1,1,1
3295,2,2,1,1
3295,2,3,1,1
3295,2,4,1,1
3295,2,5,1,1
3295,2,6,1,1
3295,2,7,1,1
3296,2,0,0,0
3296,2,1,1,1
3297,2,0,0,0
3297,2,1,1,1
3298,2,0,0,0
3298,2,1,0,0
3298,2,2,0,0
3298,2,3,0,0
3298,2,4,0,0
3298,2,5,0,0
3298,2,6,0,0
3298,2,7,0,0
3298,2,8,0,0
3298,2,9,1,1
3298,2,10,1,1
3298,2,11,1,1
3298,2,12,1,1
3298,2,13,1,1
3298,2,14,1,1
3298,2,15,1,1
3298,2,16,1,1
3298,2,17,1,1
3298,2,18,1,1
3298,2,19,1,1
3299,2,0,0,0
3299,2,1,1,1
3300,2,0,0,0
3300,2,1,1,1
3300,2,2,1,1
3301,2,0,0,0
3301,2,1,1,1
3301,2,2,1,1
3302,2,0,0,0
3302,2,1,0,0
3302,2,2,1,1
3302,2,3,1,1
3303,2,0,0,0
3303,2,1,0,0
3303,2,2,1,1
3303,2,3,1,1
3304,2,0,0,0
3304,2,1,0,0
3304,2,2,0,0
3304,2,3,0,0
3304,2,4,0,0
3304,2,5,1,1
3304,2,6,1,1
3304,2,7,1,1
3304,2,8,1,1
3305,2,0,0,0
3305,2,1,1,1
3305,2,2,1,1
3305,2,3,1,1
3305,2,4,1,1
3305,2,5,1,1
3305,2,6,1,1
3305,2,7,1,1
3306,2,0,0,0
3306,2,1,1,1
3307,2,0,0,0
3307,2,1,1,1
3308,2,0,0,0
3308,2,1,0,0
3308,2,2,0,0
3308,2,3,0,0
3308,2,4,0,0
3308,2,5,0,0
3308,2,6,0,0
3308,2,7,0,0
3308,2,8,0,0
3308,2,9,1,1
3308,2,10,1,1
3308,2,11,1,1
3308,2,12,1,1
3308,2,13,1,1
3308,2,14,1,1
3308,2,15,1,1
3308,2,16,1,1
3308,2,17,1,1
3308,2,18,1,1
3308,2,19,1,1
3309,2,0,0,0
3309,2,1,1,1
3310,2,0,0,0
3310,2,1,1,1
3310,2,2,1,1
3311,2,0,0,0
3311,2,1,1,1
3311,2,2,1,1
3312,2,0,0,0
3312,2,1,0,0
3312,2,2,1,1
3312,2,3,1,1
3313,2,0,0,0
3313,2,1,0,0
3313,2,2,1,1
3313,2,3,1,1
3314,2,0,0,0
3314,2,1,0,0
3314,2,2,0,0
3314,2,3,0,0
3314,2,4,0,0
3314,2,5,1,1
3314,2,6,1,1
3314,2,7,1,1
3314,2,8,1,1
3315,2,0,0,0
3315,2,1,1,1
3315,2,2,1,1
3315,2,3,1,1
3315,2,4,1,1
3315,2,5,1,1
3315,2,6,1,1
3315,2,7,1,1
3316,2,0,0,0
3316,2,1,1,1
3317,2,0,0,0
3317,2,1,1,1
3318,2,0,0,0
3318,2,1,0,0
3318,2,2,0,0
3318,2,3,0,0
3318,2,4,0,0
3318,2,5,0,0
3318,2,6,0,0
3318,2,7,0,0
3318,2,8,0,0
3318,2,9,1,1
3318,2,10,1,1
3318,2,11,1,1
3318,2,12,1,1
3318,2,13,1,1
3318,2,14,1,1
3318,2,15,1,1
3318,2,16,1,1
3318,2,17,1,1
3318,2,18,1,1
3318,2,19,1,1
3319,2,0,0,0
3319,2,1,1,1
3320,2,0,0,0
3320,2,1,1,1
3320,2,2,1,1
3321,2,0,0,0
3321,2,1,1,1
3321,2,2,1,1
3322,2,0,0,0
3322,2,1,0,0
3322,2,2,1,1
3322,2,3,1,1
3323,2,0,0,0
3323,2,1,0,0
3323,2,2,1,1
3323,2,3,1,1
3324,2,0,0,0
3324,2,1,0,0
3324,2,2,0,0
3324,2,3,0,0
3324,2,4,0,0
3324,2,5,1,1
3324,2,6,1,1
3324,2,7,1,1
3324,2,8,1,1
3325,2,0,0,0
3325,2,1,1,1
3325,2,2,1,1
3325,2,3,1,1
3325,2,4,1,1
3325,2,5,1,1
3325,2,6,1,1
3325,2,7,1,1
3326,2,0,0,0
3326,2,1,1,1
3327,2,0,0,0
3327,2,1,1,1
3328,2,0,0,0
3328,2,1,0,0
3328,2,2,0,0
3328,2,3,0,0
3328,2,4,0,0
3328,2,5,0,0
3328,2,6,0,0
3328,2,7,0,0
3328,2,8,0,0
3328,2,9,1,1
3328,2,10,1,1
3328,2,11,1,1
3328,2,12,1,1
3328,2,13,1,1
3328,2,14,1,1
3328,2,15,1,1
3328,2,16,1,1
3328,2,17,1,1
3328,2,18,1,1
3328,2,19,1,1
3329,2,0,0,0
3329,2,1,1,1
3330,2,0,0,0
3330,2,1,1,1
3330,2,2,1,1
3331,2,0,0,0
3331,2,1,1,1
3331,2,2,1,1
3332,2,0,0,0
3332,2,1,0,0
3332,2,2,1,1
3332,2,3,1,1
3333,2,0,0,0
3333,2,1,1,1
3334,2,0,0,0
3334,2,1,0,0
3334,2,2,0,0
3334,2,3,1,1
3334,2,4,1,1
3334,2,5,1,1
3334,2,6,1,1
3334,2,7,1,1
3335,2,0,0,0
3335,2,1,0,0
3336,2,0,0,0
3336,2,1,0,0
3336,2,2,0,0
3336,2,3,0,0
3336,2,4,0,0
3336,2,5,0,0
3336,2,6,1,1
3337,2,0,0,1
3337,2,1,0,1
3337,2,2,0,1
3337,2,3,0,1
3337,2,4,0,1
3337,2,5,0,0
3337,2,6,0,0
3337,2,7,1,1
3338,2,0,0,0
3338,2,1,0,0
3338,2,2,0,0
3338,2,3,1,1
3338,2,4,1,1
3339,2,0,0,0
3339,2,1,0,1
3339,2,2,0,1
3339,2,3,0,1
3339,2,4,0,1
3339,2,5,0,1
3339,2,6,0,1
3339,2,7,0,1
3339,2,8,1,1
3339,2,9,1,0
3339,2,10,1,0
3339,2,11,1,0
3340,2,0,0,0
3340,2,1,0,0
3340,2,2,0,0
3340,2,3,0,0
3340,2,4,1,1
3341,2,0,0,0
3341,2,1,0,0
3341,2,2,1,1
3341,2,3,1,1
3342,2,0,0,0
3342,2,1,0,0
3342,2,2,1,0
3342,2,3,1,1
3342,2,4,1,1
3343,2,0,0,0
3343,2,1,0,0
3343,2,2,0,0
3343,2,3,0,0
3343,2,4,0,0
3343,2,5,0,0
3343,2,6,0,0
3343,2,7,0,0
3343,2,8,0,0
3343,2,9,0,0
3343,2,10,0,0
3343,2,11,0,0
3343,2,12,0,0
3343,2,13,0,0
3343,2,14,0,0
3343,2,15,0,0
3343,2,16,0,0
3343,2,17,0,0
3343,2,18,1,0
3343,2,19,1,1
3343,2,20,1,1
3343,2,21,1,1
3344,2,0,0,0
3344,2,1,0,0
3344,2,2,0,0
3344,2,3,0,0
3344,2,4,0,0
3344,2,5,0,0
3344,2,6,0,0
3344,2,7,0,0
3344,2,8,0,0
3344,2,9,0,0
3344,2,10,0,0
3344,2,11,0,0
3344,2,12,0,0
3344,2,13,0,0
3344,2,14,0,0
3344,2,15,0,0
3344,2,16,0,0
3344,2,17,0,0
3344,2,18,0,0
3344,2,19,1,1
3344,2,20,1,1
3344,2,21,1,1
3344,2,22,1,1
3344,2,23,1,1
3344,2,24,1,1
3344,2,25,1,1
3344,2,26,1,1
3344,2,27,1,1
3344,2,28,1,1
3344,2,29,1,1
3344,2,30,1,1
3344,2,31,1,1
3344,2,32,1,1
3345,2,0,0,0
3345,2,1,1,1
3346,2,0,0,0
3346,2,1,1,1
3347,2,0,0,0
3347,2,1,0,0
3347,2,2,0,0
3347,2,3,0,0
3347,2,4,0,0
3347,2,5,1,0
3348,2,0,0,1
3348,2,1,1,0
3349,2,0,0,0
3349,2,1,1,1
3349,2,2,1,1
3350,2,0,0,1
3350,2,1,1,1
3350,2,2,1,0
3351,2,0,0,0
3351,2,1,0,0
3351,2,2,0,0
3351,2,3,0,0
3351,2,4,0,0
3351,2,5,1,0
3352,2,0,0,1
3352,2,1,1,0
3353,2,0,0,0
3353,2,1,1,1
3353,2,2,1,1
3354,2,0,0,1
3354,2,1,1,1
3354,2,2,1,0
3355,2,0,0,0
3355,2,1,0,0
3355,2,2,0,0
3355,2,3,0,0
3355,2,4,0,0
3355,2,5,1,0
3356,2,0,0,1
3356,2,1,1,0
3357,2,0,0,0
3357,2,1,1,1
3357,2,2,1,1
3358,2,0,0,1
3358,2,1,1,1
3358,2,2,1,0
3359,2,0,0,0
3359,2,1,0,0
3359,2,2,1,1
3359,2,3,1,1
3360,2,0,0,0
3360,2,1,1,1
3361,2,0,0,0
3361,2,1,0,0
3361,2,2,0,0
3361,2,3,0,0
3361,2,4,0,0
3361,2,5,0,0
3361,2,6,0,0
3361,2,7,0,0
3361,2,8,0,0
3361,2,9,0,0
3361,2,10,0,0
3361,2,11,1,1
3361,2,12,1,1
3361,2,13,1,1
3361,2,14,1,1
3361,2,15,1,1
3361,2,16,1,1
3361,2,17,1,1
3361,2,18,1,1
3361,2,19,1,1
3361,2,20,1,1
3361,2,21,1,1
3361,2,22,1,1
3362,2,0,0,0
3362,2,1,0,0
3362,2,2,0,0
3363,2,0,0,0
3363,2,1,1,1
3363,2,2,1,1
3363,2,3,1,1
3364,2,0,0,0
3364,2,1,1,1
3365,2,0,0,1
3365,2,1,1,0
3366,2,0,0,0
3366,2,1,1,1
3366,2,2,1,1
3366,2,3,1,1
3366,2,4,1,1
3367,2,0,0,0
3367,2,1,1,1
3367,2,2,1,1
3368,2,0,0,0
3368,2,1,1,0
3368,2,2,1,1
3368,2,3,1,1
3369,2,0,0,0
3369,2,1,0,0
3369,2,2,0,0
3369,2,3,0,0
3369,2,4,0,0
3369,2,5,1,1
3369,2,6,1,1
3369,2,7,1,1
3370,2,0,0,0
3370,2,1,0,0
3370,2,2,0,0
3370,2,3,0,0
3370,2,4,0,0
3370,2,5,1,1
3370,2,6,1,1
3370,2,7,1,1
3370,2,8,1,1
3370,2,9,1,1
3370,2,10,1,1
3370,2,11,1,1
3370,2,12,1,1
3370,2,13,1,1
3370,2,14,1,1
3371,2,0,0,0
3371,2,1,0,0
3371,2,2,0,0
3372,2,0,0,0
3372,2,1,1,1
3372,2,2,1,1
3372,2,3,1,1
3373,2,0,0,0
3373,2,1,1,1
3374,2,0,0,1
3374,2,1,1,0
3375,2,0,0,0
3375,2,1,1,1
3375,2,2,1,1
3375,2,3,1,1
3375,2,4,1,1
3376,2,0,0,0
3376,2,1,1,1
3376,2,2,1,1
3377,2,0,0,0
3377,2,1,1,0
3377,2,2,1,1
3377,2,3,1,1
3378,2,0,0,0
3378,2,1,0,0
3378,2,2,0,0
3378,2,3,0,0
3378,2,4,0,0
3378,2,5,1,1
3378,2,6,1,1
3378,2,7,1,1
3379,2,0,0,0
3379,2,1,0,0
3379,2,2,0,0
3379,2,3,0,0
3379,2,4,0,0
3379,2,5,1,1
3379,2,6,1,1
3379,2,7,1,1
3379,2,8,1,1
3379,2,9,1,1
3379,2,10,1,1
3379,2,11,1,1
3379,2,12,1,1
3379,2,13,1,1
3379,2,14,1,1
3380,2,0,0,0
3380,2,1,1,1
3380,2,2,1,1
3381,2,0,0,0
3381,2,1,0,0
3381,2,2,0,0
3381,2,3,0,0
3381,2,4,0,0
3381,2,5,0,0
3381,2,6,0,0
3381,2,7,0,0
3382,2,0,0,0
3382,2,1,0,0
3382,2,2,0,0
3382,2,3,0,0
3382,2,4,0,0
3382,2,5,1,0
3383,2,0,0,0
3383,2,1,0,0
3383,2,2,0,0
3383,2,3,0,0
3383,2,4,1,1
3384,2,0,0,0
3384,2,1,0,0
3384,2,2,0,0
3385,2,0,0,1
3385,2,1,0,1
3385,2,2,0,1
3385,2,3,0,1
3385,2,4,1,1
3386,2,0,0,0
3386,2,1,0,0
3386,2,2,0,0
3386,2,3,1,0
3386,2,4,1,0
3386,2,5,1,0
3387,2,0,0,0
3387,2,1,0,0
3387,2,2,0,0
3387,2,3,0,0
3387,2,4,1,1
3387,2,5,1,1
3388,2,0,0,0
3388,2,1,0,0
3388,2,2,0,0
3388,2,3,0,0
3388,2,4,1,1
3389,2,0,0,0
3389,2,1,0,0
3389,2,2,0,0
3389,2,3,0,0
3389,2,4,0,0
3389,2,5,1,0
3390,2,0,0,1
3390,2,1,1,0
3391,2,0,0,0
3391,2,1,1,1
3391,2,2,1,1
3392,2,0,0,1
3392,2,1,1,1
3392,2,2,1,0
3393,2,0,0,0
3393,2,1,0,0
3393,2,2,0,0
3393,2,3,0,0
3393,2,4,0,0
3393,2,5,1,0
3394,2,0,0,1
3394,2,1,1,0
3395,2,0,0,0
3395,2,1,1,1
3395,2,2,1,1
3396,2,0,0,1
3396,2,1,1,1
3396,2,2,1,0
3397,2,0,0,0
3397,2,1,0,0
3397,2,2,0,0
3397,2,3,0,0
3397,2,4,0,0
3397,2,5,1,0
3398,2,0,0,1
3398,2,1,1,0
3399,2,0,0,0
3399,2,1,1,1
3399,2,2,1,1
3400,2,0,0,1
3400,2,1,1,1
3400,2,2,1,0
3401,2,0,0,0
3401,2,1,1,0
3402,2,0,0,0
3402,2,1,0,0
3402,2,2,0,0
3402,2,3,0,0
3402,2,4,1,1
3402,2,5,1,1
3402,2,6,1,1
3403,2,0,0,0
3403,2,1,1,0
3404,2,0,0,0
3404,2,1,1,1
3404,2,2,1,1
3404,2,3,1,1
3404,2,4,1,1
3404,2,5,1,1
3405,2,0,0,1
3405,2,1,1,1
3405,2,2,1,1
3405,2,3,1,1
3405,2,4,1,1
3405,2,5,1,1
3406,2,0,0,1
3406,2,1,0,1
3406,2,2,0,1
3406,2,3,0,1
3406,2,4,0,1
3406,2,5,1,0
3407,2,0,0,1
3407,2,1,1,0
3408,2,0,0,0
3408,2,1,0,0
3408,2,2,1,1
3409,2,0,0,0
3409,2,1,1,1
3409,2,2,1,1
3409,2,3,1,1
3409,2,4,1,1
3410,2,0,0,0
3410,2,1,0,0
3410,2,2,1,1
3410,2,3,1,1
3410,2,4,1,1
3410,2,5,1,1
3410,2,6,1,1
3410,2,7,1,1
3410,2,8,1,1
3410,2,9,1,1
3410,2,10,1,1
3410,2,11,1,1
3411,2,0,0,0
3411,2,1,0,0
3411,2,2,1,1
3411,2,3,1,1
3411,2,4,1,1
3411,2,5,1,1
3411,2,6,1,1
3411,2,7,1,1
3411,2,8,1,1
3411,2,9,1,1
3412,2,0,0,0
3412,2,1,1,1
3412,2,2,1,1
3412,2,3,1,1
3412,2,4,1,1
3412,2,5,1,1
3412,2,6,1,1
3412,2,7,1,1
3412,2,8,1,1
3412,2,9,1,1
3412,2,10,1,1
3412,2,11,1,1
3412,2,12,1,1
3413,2,0,0,0
3413,2,1,0,0
3413,2,2,0,0
3413,2,3,0,0
3413,2,4,0,0
3413,2,5,0,0
3413,2,6,0,0
3413,2,7,1,1
3413,2,8,1,1
3414,2,0,0,0
3414,2,1,1,1
3414,2,2,1,1
3415,2,0,0,0
3415,2,1,0,0
3415,2,2,0,0
3415,2,3,0,0
3415,2,4,1,1
3415,2,5,1,1
3415,2,6,1,1
3415,2,7,1,1
3415,2,8,1,1
3416,2,0,0,0
3416,2,1,0,0
3416,2,2,1,1
3417,2,0,0,1
3417,2,1,1,0
3418,2,0,0,0
3418,2,1,0,0
3418,2,2,1,1
3419,2,0,0,0
3419,2,1,1,1
3419,2,2,1,1
3419,2,3,1,1
3419,2,4,1,1
3420,2,0,0,0
3420,2,1,0,0
3420,2,2,1,1
3420,2,3,1,1
3420,2,4,1,1
3420,2,5,1,1
3420,2,6,1,1
3420,2,7,1,1
3420,2,8,1,1
3420,2,9,1,1
3420,2,10,1,1
3420,2,11,1,1
3421,2,0,0,0
3421,2,1,0,0
3421,2,2,1,1
3421,2,3,1,1
3421,2,4,1,1
3421,2,5,1,1
3421,2,6,1,1
3421,2,7,1,1
3421,2,8,1,1
3421,2,9,1,1
3422,2,0,0,0
3422,2,1,1,1
3422,2,2,1,1
3422,2,3,1,1
3422,2,4,1,1
3422,2,5,1,1
3422,2,6,1,1
3422,2,7,1,1
3422,2,8,1,1
3422,2,9,1,1
3422,2,10,1,1
3422,2,11,1,1
3422,2,12,1,1
3423,2,0,0,0
3423,2,1,0,0
3423,2,2,0,0
3423,2,3,0,0
3423,2,4,0,0
3423,2,5,0,0
3423,2,6,0,0
3423,2,7,1,1
3423,2,8,1,1
3424,2,0,0,0
3424,2,1,1,1
3424,2,2,1,1
3425,2,0,0,0
3425,2,1,0,0
3425,2,2,0,0
3425,2,3,0,0
3425,2,4,1,1
3425,2,5,1,1
3425,2,6,1,1
3425,2,7,1,1
3425,2,8,1,1
3426,2,0,0,0
3426,2,1,0,0
3426,2,2,1,1
3427,2,0,0,0
3427,2,1,1,1
3427,2,2,1,1
3427,2,3,1,1
3427,2,4,1,1
3427,2,5,1,1
3427,2,6,1,1
3427,2,7,1,1
3427,2,8,1,1
3427,2,9,1,1
3427,2,10,1,1
3427,2,11,1,1
3428,2,0,0,0
3428,2,1,0,1
3428,2,2,1,1
3428,2,3,1,1
3428,2,4,1,1
3428,2,5,1,1
3428,2,6,1,1
3428,2,7,1,1
3428,2,8,1,1
3428,2,9,1,1
3428,2,10,1,1
3428,2,11,1,1
3428,2,12,1,1
3428,2,13,1,1
3429,2,0,0,0
3429,2,1,1,1
3430,2,0,0,0
3430,2,1,0,0
3430,2,2,0,0
3430,2,3,0,0
3430,2,4,0,0
3430,2,5,0,0
3430,2,6,0,0
3430,2,7,1,1
3431,2,0,0,0
3431,2,1,0,0
3431,2,2,1,1
3432,2,0,0,0
3432,2,1,0,0
3432,2,2,0,0
3432,2,3,1,1
3432,2,4,1,1
3432,2,5,1,1
3432,2,6,1,1
3432,2,7,1,1
3432,2,8,1,1
3432,2,9,1,1
3432,2,10,1,1
3432,2,11,1,1
3432,2,12,1,1
3432,2,13,1,1
3433,2,0,0,0
3433,2,1,0,0
3433,2,2,1,1
3433,2,3,1,1
3434,2,0,0,0
3434,2,1,1,1
3435,2,0,1,1
3435,2,1,1,1
3435,2,2,1,1
3435,2,3,1,1
3436,2,0,0,0
3436,2,1,0,0
3436,2,2,1,1
3436,2,3,1,1
3436,2,4,1,1
3436,2,5,1,1
3436,2,6,1,1
3436,2,7,1,1
3437,2,0,0,0
3437,2,1,1,1
3438,2,0,0,0
3438,2,1,1,1
3438,2,2,1,1
3439,2,0,0,0
3439,2,1,1,1
3440,2,0,0,0
3440,2,1,0,0
3440,2,2,0,0
3440,2,3,0,0
3440,2,4,0,0
3440,2,5,1,1
3441,2,0,0,0
3441,2,1,0,0
3441,2,2,1,1
3441,2,3,1,1
3442,2,0,0,1
3442,2,1,0,1
3442,2,2,0,1
3442,2,3,0,1
3442,2,4,1,0
3442,2,5,1,0
3442,2,6,1,0
3442,2,7,1,0
3442,2,8,1,0
3442,2,9,1,0
3442,2,10,1,0
3442,2,11,1,0
3443,2,0,0,0
3443,2,1,0,0
3443,2,2,0,0
3443,2,3,0,0
3443,2,4,0,0
3443,2,5,0,0
3443,2,6,0,0
3443,2,7,0,0
3443,2,8,1,1
3443,2,9,1,1
3444,2,0,0,0
3444,2,1,1,1
3444,2,2,1,1
3444,2,3,1,1
3444,2,4,1,1
3445,2,0,1,1
3445,2,1,1,1
3445,2,2,1,1
3445,2,3,1,1
3446,2,0,0,0
3446,2,1,0,0
3446,2,2,1,1
3446,2,3,1,1
3446,2,4,1,1
3446,2,5,1,1
3446,2,6,1,1
3446,2,7,1,1
3447,2,0,0,0
3447,2,1,1,1
3448,2,0,0,0
3448,2,1,1,1
3448,2,2,1,1
3449,2,0,0,0
3449,2,1,1,1
3450,2,0,0,0
3450,2,1,0,0
3450,2,2,0,0
3450,2,3,0,0
3450,2,4,0,0
3450,2,5,1,1
3451,2,0,0,0
3451,2,1,0,0
3451,2,2,1,1
3451,2,3,1,1
3452,2,0,0,1
3452,2,1,0,1
3452,2,2,0,1
3452,2,3,0,1
3452,2,4,1,0
3452,2,5,1,0
3452,2,6,1,0
3452,2,7,1,0
3452,2,8,1,0
3452,2,9,1,0
3452,2,10,1,0
3452,2,11,1,0
3453,2,0,0,0
3453,2,1,0,0
3453,2,2,0,0
3453,2,3,0,0
3453,2,4,0,0
3453,2,5,0,0
3453,2,6,0,0
3453,2,7,0,0
3453,2,8,1,1
3453,2,9,1,1
3454,2,0,0,0
3454,2,1,1,1
3454,2,2,1,1
3454,2,3,1,1
3454,2,4,1,1
3455,2,0,0,1
3455,2,1,1,1
3455,2,2,1,0
3455,2,3,1,0
3455,2,4,1,0
3455,2,5,1,0
3455,2,6,1,0
3455,2,7,1,0
3456,2,0,0,0
3456,2,1,1,1
3456,2,2,1,1
3456,2,3,1,1
3456,2,4,1,1
3457,2,0,0,0
3457,2,1,0,0
3457,2,2,0,0
3457,2,3,0,0
3457,2,4,0,0
3458,2,0,0,0
3458,2,1,0,0
3458,2,2,1,1
3459,2,0,0,0
3459,2,1,1,1
3460,2,0,0,0
3460,2,1,0,0
3460,2,2,0,0
3460,2,3,0,0
3460,2,4,0,0
3460,2,5,0,0
3460,2,6,0,0
3460,2,7,0,0
3460,2,8,0,0
3460,2,9,0,0
3460,2,10,0,0
3460,2,11,0,0
3460,2,12,0,0
3460,2,13,0,0
3460,2,14,1,1
3460,2,15,1,1
3460,2,16,1,1
3460,2,17,1,1
3460,2,18,1,1
3461,2,0,0,0
3461,2,1,0,0
3461,2,2,0,0
3461,2,3,0,0
3461,2,4,0,0
3461,2,5,0,0
3461,2,6,0,0
3461,2,7,0,0
3461,2,8,0,0
3461,2,9,0,0
3461,2,10,0,0
3461,2,11,0,0
3461,2,12,0,0
3461,2,13,0,0
3461,2,14,0,0
3461,2,15,1,1
3461,2,16,1,1
3461,2,17,1,1
3461,2,18,1,1
3461,2,19,1,1
3461,2,20,1,1
3461,2,21,1,1
3461,2,22,1,1
3461,2,23,1,1
3461,2,24,1,1
3461,2,25,1,1
3461,2,26,1,1
3461,2,27,1,1
3461,2,28,1,1
3461,2,29,1,1
3461,2,30,1,1
3461,2,31,1,1
3461,2,32,1,1
3461,2,33,1,1
3461,2,34,1,1
3461,2,35,1,1
3461,2,36,1,1
3461,2,37,1,1
3461,2,38,1,1
3461,2,39,1,1
3461,2,40,1,1
3462,2,0,0,0
3462,2,1,0,0
3462,2,2,0,0
3462,2,3,0,0
3462,2,4,0,0
3462,2,5,0,0
3462,2,6,0,0
3462,2,7,0,0
3462,2,8,0,0
3462,2,9,0,0
3462,2,10,1,0
3462,2,11,1,0
3463,2,0,0,0
3463,2,1,0,0
3463,2,2,0,0
3463,2,3,0,0
3463,2,4,0,0
3463,2,5,0,0
3463,2,6,0,0
3463,2,7,0,0
3463,2,8,0,0
3463,2,9,0,0
3463,2,10,0,0
3463,2,11,0,0
3463,2,12,1,1
3463,2,13,1,1
3463,2,14,1,1
3463,2,15,1,1
3464,2,0,0,1
3464,2,1,1,1
3464,2,2,1,1
3464,2,3,1,1
3465,2,0,0,0
3465,2,1,0,0
3465,2,2,0,0
3465,2,3,0,0
3465,2,4,0,0
3465,2,5,0,0
3465,2,6,0,0
3465,2,7,0,0
3465,2,8,1,1
3465,2,9,1,1
3465,2,10,1,1
3465,2,11,1,1
3465,2,12,1,1
3465,2,13,1,1
3465,2,14,1,1
3465,2,15,1,1
3466,2,0,0,0
3466,2,1,0,0
3466,2,2,0,0
3466,2,3,0,0
3466,2,4,1,1
3466,2,5,1,1
3466,2,6,1,1
3467,2,0,0,0
3467,2,1,0,0
3467,2,2,1,1
3468,2,0,0,0
3468,2,1,1,1
3469,2,0,0,0
3469,2,1,0,0
3469,2,2,0,0
3469,2,3,0,0
3469,2,4,0,0
3469,2,5,0,0
3469,2,6,0,0
3469,2,7,0,0
3469,2,8,0,0
3469,2,9,0,0
3469,2,10,0,0
3469,2,11,0,0
3469,2,12,0,0
3469,2,13,0,0
